Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.34,0.94,0.38,0.82,0.87,0.42,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':10,'n_estimators':11,'random_state':42}",,,,0.01,0.66,0.38,0.94,0.43,0.79,0.87,0.5
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.97,0.41,0.79,0.89,0.56,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':15,'n_estimators':11,'random_state':42}",,,,0.01,0.63,0.31,0.96,0.39,0.78,0.87,0.53
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.97,0.41,0.77,0.89,0.56,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':15,'n_estimators':11,'random_state':42}",,,,0.01,0.63,0.3,0.96,0.38,0.78,0.88,0.55
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.96,0.39,0.85,0.88,0.52,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':15,'n_estimators':21,'random_state':42}",,,,0.01,0.63,0.3,0.96,0.38,0.8,0.87,0.53
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.96,0.4,0.83,0.89,0.54,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':15,'n_estimators':21,'random_state':42}",,,,0.01,0.62,0.28,0.96,0.37,0.8,0.88,0.55
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.95,0.38,0.82,0.88,0.48,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':15,'n_estimators':15,'random_state':42}",,,,0.01,0.63,0.29,0.96,0.38,0.79,0.88,0.54
Single_Model,without_Diagnosis_Delay,Random Forest,0.64,0.32,0.95,0.38,0.83,0.88,0.48,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':15,'n_estimators':21,'random_state':42}",,,,0.01,0.61,0.27,0.96,0.35,0.8,0.87,0.52
Single_Model,without_Diagnosis_Delay,Random Forest,0.63,0.3,0.97,0.38,0.86,0.89,0.54,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':15,'n_estimators':51,'random_state':42}",,,,0.01,0.63,0.29,0.97,0.38,0.82,0.88,0.57
Single_Model,without_Diagnosis_Delay,Random Forest,0.63,0.3,0.97,0.39,0.83,0.89,0.56,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':15,'n_estimators':51,'random_state':42}",,,,0.01,0.63,0.28,0.97,0.38,0.82,0.88,0.58
Single_Model,without_Diagnosis_Delay,Random Forest,0.63,0.28,0.97,0.38,0.84,0.89,0.59,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':15,'n_estimators':51,'random_state':42}",,,,0.01,0.62,0.27,0.97,0.36,0.82,0.88,0.56
Single_Model,without_Diagnosis_Delay,Random Forest,0.62,0.32,0.93,0.34,0.82,0.86,0.38,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':10,'n_estimators':15,'random_state':42}",,,,0.01,0.65,0.36,0.94,0.41,0.8,0.87,0.49
Single_Model,without_Diagnosis_Delay,Random Forest,0.61,0.28,0.93,0.31,0.83,0.86,0.36,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':10,'n_estimators':21,'random_state':42}",,,,0.01,0.65,0.35,0.95,0.42,0.81,0.87,0.52
