Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,without_Diagnosis_Delay,Neural Networks,0.68,0.4,0.96,0.48,0.89,0.89,0.58,MLPClassifier,"{'activation':'tanh','alpha':0.5,'hidden_layer_sizes':(22,22,22),'learning_rate':'constant','learning_rate_init':0.1,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.4,0.97,0.49,0.85,0.9,0.67
Single_Model,without_Diagnosis_Delay,Neural Networks,0.69,0.45,0.94,0.47,0.86,0.88,0.5,MLPClassifier,"{'activation':'tanh','alpha':0.05,'hidden_layer_sizes':(22,22,22),'learning_rate':'adaptive','learning_rate_init':0.01,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.42,0.95,0.47,0.77,0.88,0.54
Single_Model,without_Diagnosis_Delay,Neural Networks,0.65,0.34,0.96,0.42,0.86,0.89,0.55,MLPClassifier,"{'activation':'tanh','alpha':0.1,'hidden_layer_sizes':(22,),'learning_rate':'constant','learning_rate_init':0.3,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.42,0.95,0.47,0.82,0.88,0.56
Single_Model,without_Diagnosis_Delay,Neural Networks,0.67,0.38,0.95,0.44,0.89,0.89,0.53,MLPClassifier,"{'activation':'relu','alpha':0.5,'hidden_layer_sizes':(30,30),'learning_rate':'constant','learning_rate_init':0.03,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.41,0.96,0.48,0.83,0.89,0.61
Single_Model,without_Diagnosis_Delay,Neural Networks,0.71,0.47,0.95,0.51,0.82,0.89,0.55,MLPClassifier,"{'activation':'relu','alpha':0.05,'hidden_layer_sizes':(30,30),'learning_rate':'adaptive','learning_rate_init':0.5,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.43,0.94,0.46,0.77,0.87,0.51
Single_Model,without_Diagnosis_Delay,Neural Networks,0.71,0.49,0.93,0.48,0.88,0.88,0.48,MLPClassifier,"{'activation':'relu','alpha':0.1,'hidden_layer_sizes':(22,),'learning_rate':'constant','learning_rate_init':0.5,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.42,0.95,0.47,0.82,0.88,0.58
Single_Model,without_Diagnosis_Delay,Neural Networks,0.67,0.38,0.96,0.46,0.89,0.89,0.58,MLPClassifier,"{'activation':'tanh','alpha':0.5,'hidden_layer_sizes':(22,22,22),'learning_rate':'adaptive','learning_rate_init':0.01,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.4,0.97,0.49,0.85,0.89,0.64
Single_Model,without_Diagnosis_Delay,Neural Networks,0.64,0.32,0.96,0.39,0.85,0.88,0.52,MLPClassifier,"{'activation':'relu','alpha':0.3,'hidden_layer_sizes':(22,22,22),'learning_rate':'constant','learning_rate_init':0.1,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.43,0.94,0.46,0.81,0.87,0.53
Single_Model,without_Diagnosis_Delay,Neural Networks,0.64,0.32,0.95,0.38,0.79,0.88,0.48,MLPClassifier,"{'activation':'relu','alpha':0.05,'hidden_layer_sizes':(22,44),'learning_rate':'constant','learning_rate_init':0.3,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.43,0.93,0.46,0.78,0.87,0.51
Single_Model,without_Diagnosis_Delay,Neural Networks,0.68,0.4,0.95,0.46,0.89,0.89,0.53,MLPClassifier,"{'activation':'tanh','alpha':0.1,'hidden_layer_sizes':(22,44,22),'learning_rate':'constant','learning_rate_init':0.01,'max_iter':2000,'random_state':42,'solver':'sgd'}",,,,0.01,0.68,0.41,0.95,0.48,0.8,0.88,0.58
